family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,gps_med,gps_shape,gps_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
weibull,60.81264504868915,72.80668699200102,26.5,0.6,48.81314301268296,21.388976001067867,0.6,39.39860922396111,1000,444,38,38,0.038,1.0,0.0,0.8498476860085618,0.05263157894736842,0.05263157894736842,69.53894030093672,64.62089611574835,75.07389574837794,0.7679423943449641,1.0114665894986772,25.0,30.0
weibull,58.78031246248105,73.48892706907705,26.5,0.7999999999999999,41.900002379549875,23.599347418920555,0.7,39.83751062507593,1000,403,38,38,0.038,1.0,0.0,0.7865721195322634,0.10526315789473684,0.10526315789473684,66.91157684914273,62.33413358060338,74.61011352494194,0.7503255828781044,1.0876160131404404,24.0,30.0
weibull,59.322082142231956,72.80756344201009,9.5,0.5,19.773005319553274,42.5755235841089,1.0999999999999999,59.41062536450693,1000,428,37,37,0.037,1.0,0.0,0.4914213161486613,0.8648648648648649,0.8648648648648649,65.57118084255384,63.12304922724849,71.4641563135928,0.4326600979857052,3.154337246359505,20.0,33.0
weibull,59.03910255260243,72.69375018489296,11.5,0.7,19.412883079176613,51.82985558583315,0.8999999999999999,77.88262801251267,1000,461,37,37,0.037,1.0,0.0,0.4124319120210829,1.0,1.0,65.77268982661194,62.889929726416504,70.539454690777,0.4291853952102258,3.1803931433553587,18.0,37.0
weibull,59.25243025606238,72.68580905301332,11.5,0.7999999999999999,18.18301990055938,63.0957344480193,0.7999999999999999,99.76269522684738,1000,502,37,37,0.037,1.0,0.0,0.3737660070045136,1.0,1.0,64.7893523988545,62.57035213736486,69.24089817206439,0.4500844039253695,3.0992040533269054,15.0,37.0
weibull,60.034698502411466,72.91146745270079,12.0,0.8999999999999999,18.031914725334627,84.74810614451644,0.6,156.10646887872892,1000,511,37,37,0.037,1.0,0.0,0.32872153428304185,1.0,1.0,66.51165651177831,62.559182478054105,72.57879959052494,0.4271034890224939,3.2889828779452928,13.0,39.0
weibull,60.95108454643625,72.92444750141334,25.5,0.7,43.04595813208727,21.388976001067867,0.5,44.518351184096026,1000,405,37,37,0.037,1.0,0.0,0.7345934344470176,0.16216216216216217,0.16216216216216217,68.98590042492384,64.17553055613928,76.78658237896269,0.7639912967316029,1.0525861126751441,23.0,31.0
weibull,59.64856281328587,72.4801562382408,25.5,0.7999999999999999,40.31887021428385,23.599347418920555,0.5,49.118949689716,1000,413,37,37,0.037,1.0,0.0,0.6789305215062629,0.2702702702702703,0.2702702702702703,68.78939338372015,63.68002780126455,76.04160705163149,0.7480799204779708,1.1121639130806673,23.0,32.0
weibull,60.510447050294644,71.47824713210434,27.0,0.6,49.73414571103547,21.388976001067867,0.5,44.518351184096026,1000,434,37,37,0.037,1.0,0.0,0.7927052446473337,0.08108108108108109,0.08108108108108109,69.9938549139588,63.63178666740201,81.67305020197573,0.7364046322855153,1.1631896033837332,25.0,30.0
weibull,60.837878432590756,72.08730920499659,8.5,0.5,17.691636338547667,51.82985558583315,0.7999999999999999,81.94985178785417,1000,498,36,36,0.036,1.0,0.0,0.4574399432186851,1.0,1.0,68.35263226558007,65.12463924375626,74.83585380313129,0.45365107325090137,3.081106150306449,19.0,35.0
weibull,59.73955536350319,71.67624415808125,10.5,0.7,17.724806289682995,69.616149824864,0.7,117.51740669326315,1000,476,36,36,0.036,1.0,0.0,0.3919239086489371,1.0,1.0,67.87600655319304,64.44582873039921,73.21095528124361,0.43546562765323293,3.160636115713718,16.0,37.5
weibull,58.740280498598395,70.67604490932048,11.5,0.7999999999999999,18.18301990055938,93.5061126769298,0.6,172.23876417581212,1000,486,36,36,0.036,1.0,0.0,0.34300225936832723,1.0,1.0,68.59595598870044,64.50608135196009,75.90247898616573,0.4354795856452476,3.162145033550237,15.0,39.0
weibull,58.847096948498546,73.42657349073521,13.5,0.9999999999999999,19.476383052001008,69.616149824864,0.7,117.51740669326315,1000,435,36,36,0.036,1.0,0.0,0.34029056167833704,1.0,1.0,64.45102537614376,62.62632644696362,68.48146664329849,0.4412836464377924,3.1297599227713895,14.0,38.5
weibull,59.970980128080384,72.83766674898492,25.0,0.7999999999999999,39.52830413165083,23.599347418920555,0.5,49.118949689716,1000,456,36,36,0.036,1.0,0.0,0.7200612435643226,0.25,0.25,67.98334307475866,63.669477713664705,75.92264262834296,0.7459127926378546,1.1263301995929056,22.0,31.0
weibull,60.582073136469454,72.5549433794439,27.0,0.6,49.73414571103547,21.388976001067867,0.6,39.39860922396111,1000,465,36,36,0.036,1.0,0.0,0.8188635243150957,0.05555555555555555,0.05555555555555555,68.94691174886745,63.77113044489114,77.10841507694809,0.7502368126267315,1.1100522785117946,25.0,29.0
weibull,59.791113110974024,72.6706910553373,29.0,0.6,53.418156504445506,21.388976001067867,0.7,36.1062339384387,1000,441,36,36,0.036,1.0,0.0,0.9332872691701852,0.0,0.0,68.77767751027082,64.00841683359903,74.40241775129331,0.7675950260334242,1.0164643856549767,26.0,27.0
weibull,59.18335615326451,72.71544155658472,10.5,0.6,19.341056665402682,46.975347139277204,0.9999999999999999,67.77110036187278,1000,460,35,35,0.035,1.0,0.0,0.4682639626218729,0.9714285714285714,0.9714285714285714,66.01148238864349,62.67835675375622,72.52262362338949,0.4388582152670094,3.134849044316802,19.0,34.0
weibull,59.56240471075723,71.6574939454554,11.5,0.7999999999999999,18.18301990055938,84.74810614451644,0.6,156.10646887872892,1000,471,35,35,0.035,1.0,0.0,0.36906509554790157,1.0,1.0,67.15912557131435,63.84398319517425,74.6922901381814,0.449063739200025,3.0776732928632824,15.0,38.0
weibull,58.606461570996274,71.49058183904185,13.0,0.9999999999999999,18.755035531556526,125.59432157547896,0.5,261.4081251176453,1000,500,35,35,0.035,1.0,0.0,0.30217161696574585,1.0,1.0,67.89991140637514,63.66322422003683,73.14258219931494,0.43261815719441465,3.1959018474181837,13.0,40.0
weibull,58.692194393769384,71.46878227618085,27.5,0.7,46.422111711074514,23.599347418920555,0.6,43.47012530436828,1000,448,35,35,0.035,1.0,0.0,0.7919460504371443,0.08571428571428572,0.08571428571428572,67.26989210086414,62.68785563717977,78.36493555943262,0.7552520493416235,1.0982971930935044,25.0,29.0
weibull,58.82272562755456,70.61782404083382,27.5,0.7,46.422111711074514,23.599347418920555,0.5,49.118949689716,1000,470,35,35,0.035,1.0,0.0,0.7374743713856236,0.14285714285714285,0.14285714285714285,69.29782793801138,62.93845163181257,77.0254714319074,0.7619694691196905,1.0721596471000472,24.0,31.0
weibull,59.92045710101079,71.8298437776588,28.5,0.6,52.497153806092996,21.388976001067867,0.6,39.39860922396111,1000,434,35,35,0.035,1.0,0.0,0.8613439773709348,0.02857142857142857,0.02857142857142857,69.62194931123159,64.44579672879706,75.25602275456822,0.7933474292386785,0.8959419212457035,26.0,29.0
weibull,59.70935369930284,71.5976392742061,29.0,0.6,53.418156504445506,21.388976001067867,0.6,39.39860922396111,1000,444,35,35,0.035,1.0,0.0,0.8376535722033444,0.05714285714285714,0.05714285714285714,70.52753117404464,63.71860727722778,77.87784583447478,0.749289734101302,1.1027644052639514,25.0,29.0
weibull,60.133746567003676,70.52641565131759,10.0,0.7,16.880767894936184,113.83085652167554,0.5,236.9240138455154,1000,468,34,34,0.034,1.0,0.0,0.3449918119126724,1.0,1.0,70.36080236731021,65.28274632373876,75.80910035719208,0.42832066658651924,3.215247545235818,15.0,38.0
weibull,60.13616316487399,72.06669012722719,28.0,0.6,51.576151107740486,21.388976001067867,0.6,39.39860922396111,1000,463,34,34,0.034,1.0,0.0,0.8163256003777284,0.029411764705882353,0.029411764705882353,69.67463755749432,65.37480255272952,78.20075013181003,0.7328632075810172,1.1754203601700421,24.5,29.5
weibull,61.341162669278006,72.3742999221713,29.5,0.5,61.400384939665436,19.38563326575166,0.6,35.70844109405887,1000,439,34,34,0.034,1.0,0.0,0.8888808913769621,0.0,0.0,71.38629340990792,65.44672483253918,77.6300419812198,0.7733841944741606,1.007913498498694,25.0,29.0
weibull,60.642080848936914,70.91322901869228,8.0,0.5,16.650951848044862,63.0957344480193,0.7,106.51044483775433,1000,441,33,33,0.033,1.0,0.0,0.44007947107949563,1.0,1.0,71.70920156159679,65.00242982756227,77.293857979264,0.42806752291182404,3.172559816082562,18.0,36.0
weibull,59.933614938977534,73.40006510996002,9.0,0.5,18.732320829050472,42.5755235841089,1.0999999999999999,59.41062536450693,1000,467,33,33,0.033,1.0,0.0,0.5189419858826719,0.9393939393939394,0.9393939393939394,65.4582136372994,62.81608313379218,72.98673416595503,0.4517096617798242,3.0324636240053433,20.0,33.0
weibull,60.9760378527482,71.37997097960047,9.0,0.6,16.578048570345157,76.81039548609378,0.6,141.48516300843144,1000,453,33,33,0.033,1.0,0.0,0.36763495495217624,1.0,1.0,69.17271894430823,64.3213462201178,78.23095530328122,0.4281597596560754,3.2596006103430075,16.0,38.0
weibull,59.532436258324324,72.21440199604973,10.0,0.6,18.420053967050173,51.82985558583315,0.8999999999999999,77.88262801251267,1000,487,33,33,0.033,1.0,0.0,0.4396938507622198,0.9696969696969697,0.9696969696969697,66.19885532381618,63.28149567083677,72.85706007514837,0.4324185474288005,3.21759622057011,17.0,36.0
weibull,59.63762018598395,73.42055765065031,12.0,0.7999999999999999,18.973585983192397,57.18603679678211,0.7999999999999999,90.41868218347915,1000,432,33,33,0.033,1.0,0.0,0.3818934920862092,1.0,1.0,65.2246102452855,62.916896070540844,69.63029265017184,0.43827378287612634,3.1492192453946406,16.0,37.0
weibull,61.04855692506612,73.0637468273989,26.0,0.6,47.89214031433045,21.388976001067867,0.6,39.39860922396111,1000,431,33,33,0.033,1.0,0.0,0.8158904290417504,0.030303030303030304,0.030303030303030304,67.65880940211981,63.33060106798765,72.84861927576532,0.7620797252130346,1.039714535652146,24.0,28.0
weibull,60.206716866388476,73.10059840396647,27.0,0.7,45.5780733163277,21.388976001067867,0.6,39.39860922396111,1000,444,33,33,0.033,1.0,0.0,0.8045925048874669,0.12121212121212122,0.12121212121212122,67.4162644304059,63.69979142036666,73.63208199473887,0.7551375697393541,1.074530163595156,24.0,30.0
weibull,59.84883101483598,70.75314753031924,28.5,0.6,52.497153806092996,21.388976001067867,0.5,44.518351184096026,1000,438,33,33,0.033,1.0,0.0,0.8114205695438861,0.15151515151515152,0.15151515151515152,70.33950831812055,64.87465250992156,80.78169371514018,0.7362928307559564,1.1793312667911344,25.0,31.0
weibull,61.2264938692887,72.5231904835735,10.0,0.7,16.880767894936184,76.81039548609378,0.6,141.48516300843144,1000,463,32,32,0.032,1.0,0.0,0.395929924937587,1.0,1.0,67.22284021941863,62.881723987781456,74.32828503619687,0.4556077801492554,3.0153070783158222,17.0,37.0
weibull,59.625207573200335,70.82880945845106,10.5,0.7,17.724806289682995,84.74810614451644,0.6,156.10646887872892,1000,512,32,32,0.032,1.0,0.0,0.35587830494534906,1.0,1.0,69.03544923537308,63.525688340248436,76.56345181559165,0.4361680935076299,3.1717827044781846,16.0,39.0
weibull,59.33407661740301,72.1301422305616,26.0,0.7999999999999999,41.10943629691686,23.599347418920555,0.5,49.118949689716,1000,422,32,32,0.032,1.0,0.0,0.7042901872291247,0.21875,0.21875,70.30318469075557,65.2485887783775,77.11575698703496,0.7302788806285352,1.2130881080551958,23.0,32.0
weibull,58.72772514483389,71.45170553839544,27.0,0.7999999999999999,42.690568462182895,23.599347418920555,0.5,49.118949689716,1000,440,32,32,0.032,1.0,0.0,0.7458826911968408,0.15625,0.15625,67.87640166345547,62.729333261086275,76.07898426093381,0.7793786861103859,0.9524989063866998,23.0,31.0
weibull,59.5844505632265,72.44297858531147,29.5,0.6,54.33915920279801,21.388976001067867,0.7,36.1062339384387,1000,425,32,32,0.032,1.0,0.0,0.8856580974983037,0.0,0.0,66.0877776009082,63.08437628988395,72.23605081372345,0.7666134747722047,1.0372025248147096,26.0,28.0
weibull,61.1020684161397,70.54502433582621,7.5,0.5,15.61026735754206,76.81039548609378,0.6,141.48516300843144,1000,409,31,31,0.031,1.0,0.0,0.4068682943642843,1.0,1.0,71.23475810322599,65.00471722472034,78.5528836775722,0.42393311257827004,3.2280802604729146,17.0,36.0
weibull,59.656377045991135,70.62643412355773,8.5,0.5,17.691636338547667,57.18603679678211,0.7999999999999999,90.41868218347915,1000,473,31,31,0.031,1.0,0.0,0.4590398257097808,0.967741935483871,0.967741935483871,70.94972697130963,64.88153976270036,78.19693662487707,0.43291914818744387,3.242979328274389,19.0,35.0
weibull,61.238064445698924,72.43109301854949,9.0,0.6,16.578048570345157,63.0957344480193,0.7,106.51044483775433,1000,473,31,31,0.031,1.0,0.0,0.40770217916333445,1.0,1.0,69.34907402361942,63.17879782300208,76.4470899103077,0.4411194642645278,3.1337361656954053,18.0,36.0
weibull,60.21506549994655,72.12509358484903,9.5,0.6,17.499051268697663,57.18603679678211,0.7999999999999999,90.41868218347915,1000,480,31,31,0.031,1.0,0.0,0.45285073837246637,1.0,1.0,67.02108964284544,63.80484606014929,70.78634140273337,0.4386528018786238,3.1217183466981964,18.0,35.0
weibull,60.742681008518616,72.89597546558278,10.5,0.7,17.724806289682995,63.0957344480193,0.7,106.51044483775433,1000,451,31,31,0.031,1.0,0.0,0.38098070931710637,1.0,1.0,66.81548771240203,63.139670593924095,73.04655050341279,0.43954734595630757,3.1790097140236435,16.0,37.0
weibull,60.091003336262226,71.35857393387596,11.0,0.7999999999999999,17.392453817926363,113.83085652167554,0.5,236.9240138455154,1000,471,31,31,0.031,1.0,0.0,0.3456864737451318,1.0,1.0,67.00971232258142,62.98221235695726,72.61547899317706,0.4503127032583804,3.0465665659151577,14.0,39.0
weibull,58.561919699543,73.13764632037012,14.5,1.1999999999999997,19.679472418162785,113.83085652167554,0.5,236.9240138455154,1000,423,31,31,0.031,1.0,0.0,0.3052323675971138,1.0,1.0,65.51187172924512,62.36373503635288,70.55140808659011,0.42502458573004165,3.1905452867127555,12.0,40.0
weibull,58.89669355957689,72.63835642565992,26.5,0.7999999999999999,41.900002379549875,23.599347418920555,0.6,43.47012530436828,1000,433,31,31,0.031,1.0,0.0,0.7673897500431824,0.12903225806451613,0.12903225806451613,66.71599445103803,62.880325359812495,70.50240415599336,0.7387356826757717,1.143644821728153,24.0,30.0
weibull,60.13509078021366,72.02390215662692,27.0,0.7,45.5780733163277,21.388976001067867,0.5,44.518351184096026,1000,466,31,31,0.031,1.0,0.0,0.756377714880589,0.06451612903225806,0.06451612903225806,67.95076701669151,64.41485836604932,75.63722427310165,0.7719082542722653,1.0210668018690563,23.0,31.0
weibull,59.319478085011845,71.86371012411558,9.0,0.5,18.732320829050472,46.975347139277204,0.9999999999999999,67.77110036187278,1000,470,30,30,0.03,1.0,0.0,0.45844140994152804,0.9666666666666667,0.9666666666666667,64.89760952069157,62.33650576539471,71.76198067608503,0.42751785001825215,3.266879071818292,19.0,34.5
weibull,60.21777063367021,72.85954643176387,9.5,0.6,17.499051268697663,51.82985558583315,0.8999999999999999,77.88262801251267,1000,470,30,30,0.03,1.0,0.0,0.4370909299203154,1.0,1.0,67.05470781978403,62.57302122155817,72.41503122445198,0.4241176046830752,3.1908094144619934,18.0,35.5
weibull,59.51612698182641,70.54187136963665,9.5,0.6,17.499051268697663,69.616149824864,0.7,117.51740669326315,1000,468,30,30,0.03,1.0,0.0,0.4212115857421889,1.0,1.0,70.79948900728442,65.66800560454264,77.19514323370716,0.4344008725355229,3.1061340867256795,18.5,36.0
weibull,59.676752501060086,72.5049286450856,11.5,0.7999999999999999,18.18301990055938,69.616149824864,0.7,117.51740669326315,1000,487,30,30,0.03,1.0,0.0,0.35891717294574166,1.0,1.0,68.35585640656701,63.722698620513874,76.0571750727109,0.42034913100351534,3.30041961440276,16.0,38.0
weibull,60.104644035983036,72.97348590408322,12.5,0.9999999999999999,18.033688011112044,113.83085652167554,0.5,236.9240138455154,1000,511,30,30,0.03,1.0,0.0,0.3142812625963653,1.0,1.0,66.68746993935397,63.29129401026623,71.22989502997862,0.4393416291242023,3.173183295716447,13.5,40.0
weibull,61.23642923578034,73.23760915015185,25.0,0.7,42.20191973734047,21.388976001067867,0.5,44.518351184096026,1000,428,30,30,0.03,1.0,0.0,0.7296355674614354,0.16666666666666666,0.16666666666666666,69.20786872244545,64.45887194780246,74.33709752900334,0.7422169431723354,1.143338110683648,23.0,31.0
weibull,60.74101896251434,71.72999074466148,26.5,0.6,48.81314301268296,21.388976001067867,0.5,44.518351184096026,1000,447,30,30,0.03,1.0,0.0,0.7945562098731622,0.03333333333333333,0.03333333333333333,71.9108873436943,64.50413485294321,80.92815943250375,0.750477318445633,1.1019460309369773,24.5,30.5
weibull,59.082200008988636,70.90572214110865,27.0,0.7,45.5780733163277,23.599347418920555,0.5,49.118949689716,1000,431,30,30,0.03,1.0,0.0,0.7450714647581693,0.1,0.1,68.42643708652909,63.23778007913302,74.74750267968938,0.7858891686462719,0.9269561745595927,23.5,30.0
weibull,61.364095009090434,71.59614637477523,7.5,0.5,15.61026735754206,63.0957344480193,0.7,106.51044483775433,1000,455,29,29,0.029,1.0,0.0,0.4493353197724917,1.0,1.0,71.58770836123152,65.16719226421206,77.30996673539916,0.43952687918738254,3.136908018461471,18.0,36.0
weibull,59.4233040711192,72.18102070841817,12.5,0.9999999999999999,18.033688011112044,125.59432157547896,0.5,261.4081251176453,1000,501,29,29,0.029,1.0,0.0,0.3014099142099753,1.0,1.0,67.20248383680016,63.06554793052527,72.9357901743086,0.43978763347166117,3.152103687574753,12.0,40.0
weibull,60.67258439291451,72.61791959046604,26.0,0.7,43.88999652683408,21.388976001067867,0.5,44.518351184096026,1000,466,29,29,0.029,1.0,0.0,0.7588251097072712,0.06896551724137931,0.06896551724137931,68.71764078958758,63.59250564003666,74.38761735247267,0.762650109001288,1.0377976499094475,24.0,31.0
weibull,59.06689501769396,72.75821053204403,26.0,0.8999999999999999,39.06914857155836,23.599347418920555,0.5,49.118949689716,1000,438,29,29,0.029,1.0,0.0,0.7315943004960098,0.20689655172413793,0.20689655172413793,67.62662235787569,64.53510614773072,73.34172145592473,0.7423434244418999,1.119544974431233,24.0,31.0
weibull,60.40066870825722,72.31780738151605,26.5,0.7,44.73403492158089,21.388976001067867,0.5,44.518351184096026,1000,444,29,29,0.029,1.0,0.0,0.7624070082169501,0.10344827586206896,0.10344827586206896,69.5496681987975,64.38215405371348,76.35437513978219,0.7574916709915488,1.054427619510038,24.0,31.0
weibull,59.027224793362066,71.7873981903129,26.5,0.7999999999999999,41.900002379549875,23.599347418920555,0.5,49.118949689716,1000,438,29,29,0.029,1.0,0.0,0.7706079546240054,0.13793103448275862,0.13793103448275862,68.77225758054324,62.4631194355908,74.79544385145164,0.7880600012232066,0.9210077535725231,23.0,30.0
weibull,59.5026911515553,71.36992680418027,29.5,0.6,54.33915920279801,21.388976001067867,0.6,39.39860922396111,1000,453,29,29,0.029,1.0,0.0,0.8619443663914133,0.0,0.0,69.74216314700922,65.4119407531214,78.06744270530308,0.7720048334055772,0.9891038420914992,25.0,29.0
weibull,58.59985190910539,71.19774776060262,11.0,0.7,18.568844684429806,63.0957344480193,0.7999999999999999,99.76269522684738,1000,484,28,28,0.028,1.0,0.0,0.3934428730535275,1.0,1.0,67.57145977434857,63.619256006641535,72.76847906408723,0.44432779450582516,3.1431949351330184,17.0,37.0
weibull,59.92357962779187,71.83081964601993,11.5,0.8999999999999999,17.280584945112352,125.59432157547896,0.5,261.4081251176453,1000,523,28,28,0.028,1.0,0.0,0.296562030665691,1.0,1.0,67.1731425022394,62.63288700619557,73.54210093782447,0.43174452626700266,3.2419049615117395,13.0,40.0
weibull,59.797398042493995,71.93073658862758,12.0,0.8999999999999999,18.031914725334627,113.83085652167554,0.5,236.9240138455154,1000,512,28,28,0.028,1.0,0.0,0.3122754661189671,1.0,1.0,67.28073727972756,62.6159037927052,75.6393031825521,0.43245686657198523,3.2357660363922625,12.5,40.0
weibull,61.41140743973913,73.41608037150984,28.0,0.6,51.576151107740486,19.38563326575166,0.6,35.70844109405887,1000,459,28,28,0.028,1.0,0.0,0.8464695574464378,0.0,0.0,67.77204473203241,63.790210924031406,75.9627096162611,0.772952881435881,1.0101343365676951,24.0,29.0
weibull,59.6590821797148,71.36088697047259,8.5,0.5,17.691636338547667,51.82985558583315,0.8999999999999999,77.88262801251267,1000,471,27,27,0.027,1.0,0.0,0.47681314674367287,1.0,1.0,69.0654751137595,63.04220615652416,74.23812888554063,0.4300690674770155,3.2523795094504955,20.0,34.0
weibull,61.34294508866586,70.8949925013185,8.5,0.6,15.657045871992647,103.16918578736195,0.5,214.7331430934198,1000,446,27,27,0.027,1.0,0.0,0.36346815200044696,1.0,1.0,75.33975916652781,65.30921336849873,81.81895412031687,0.43421318433985867,3.2305213122447967,17.0,38.0
weibull,59.83768820139027,73.33746158000318,10.0,0.6,18.420053967050173,46.975347139277204,0.9999999999999999,67.77110036187278,1000,468,27,27,0.027,1.0,0.0,0.4659593775735537,1.0,1.0,66.80144333608101,63.95643717323274,71.42660494066817,0.44315373567461014,3.06368408431412,19.0,35.0
weibull,60.43849388162333,73.25946637329362,10.5,0.7,17.724806289682995,57.18603679678211,0.7999999999999999,90.41868218347915,1000,476,27,27,0.027,1.0,0.0,0.41829732164659805,1.0,1.0,65.3112843868748,63.10768575244341,75.0556316273957,0.4410978299878372,3.059461649204637,18.0,36.0
weibull,60.204684337977056,71.261708428705,10.5,0.7999999999999999,16.60188773529335,125.59432157547896,0.5,261.4081251176453,1000,516,27,27,0.027,1.0,0.0,0.3288712027130728,1.0,1.0,66.8980581855172,63.88147463302662,75.03378145921525,0.42891695594107165,3.208882618804311,14.0,39.0
weibull,59.725817805946896,73.33454241480214,11.0,0.7,18.568844684429806,51.82985558583315,0.8999999999999999,77.88262801251267,1000,474,27,27,0.027,1.0,0.0,0.4251138205216144,1.0,1.0,66.23123534917819,62.678239183517285,73.090209910054,0.43360868001365727,3.171810650849717,18.0,36.0
weibull,61.43974600018914,73.32401344679519,11.0,0.8999999999999999,16.529255164890078,113.83085652167554,0.5,236.9240138455154,1000,513,27,27,0.027,1.0,0.0,0.3290339962604821,1.0,1.0,66.75715727504209,63.21258061126688,74.51238469032509,0.4421162858153211,3.1114698969851955,13.0,40.0
weibull,58.70297778361875,72.28232886264517,13.0,0.9999999999999999,18.755035531556526,93.5061126769298,0.6,172.23876417581212,1000,480,27,27,0.027,1.0,0.0,0.32512345867974046,1.0,1.0,65.84243624398401,63.56864578809979,70.39642946642161,0.43826972253209356,3.110426438851424,14.0,39.0
weibull,58.55752245492242,73.15065218870481,25.0,0.9999999999999999,36.06737602222409,26.03814219863106,0.5,54.19498149524385,1000,391,27,27,0.027,1.0,0.0,0.6634163109075055,0.4074074074074074,0.4074074074074074,66.7926047548935,62.66213438137145,73.91309957892737,0.770050307176733,1.0009209308741203,22.0,33.0
weibull,60.43840152133295,73.38138698360001,27.5,0.6,50.65514840938798,21.388976001067867,0.7,36.1062339384387,1000,426,27,27,0.027,1.0,0.0,0.8620444515028017,0.037037037037037035,0.037037037037037035,67.70642690018894,63.665916594497595,70.70708226276277,0.7551193452354341,1.0839301269787598,25.0,29.0
weibull,61.23681013027218,71.26228934273749,29.0,0.5,60.35970044916263,19.38563326575166,0.5,40.348655756485954,1000,441,27,27,0.027,1.0,0.0,0.8485342999575555,0.0,0.0,71.25270131166245,67.2920117108946,85.69678189628112,0.7727622610621191,0.9808129303538125,26.0,29.0
weibull,58.73378818768083,72.3444364218512,13.5,1.0999999999999999,18.838134564250016,125.59432157547896,0.5,261.4081251176453,1000,506,26,26,0.026,1.0,0.0,0.308462242177223,1.0,1.0,65.12077853662325,62.60656425252047,73.4220015134562,0.44365033119089403,3.1665482693436093,12.5,40.0
weibull,60.47229479443203,73.3945036288556,26.5,0.7,44.73403492158089,21.388976001067867,0.6,39.39860922396111,1000,444,26,26,0.026,1.0,0.0,0.7896075978651571,0.07692307692307693,0.07692307692307693,67.7337028391433,63.30657188914796,73.13734904513176,0.7346450254804113,1.180456024712357,24.0,30.0
weibull,58.595660212939826,73.22441550807966,26.5,0.8999999999999999,39.820478351780636,23.599347418920555,0.6,43.47012530436828,1000,392,26,26,0.026,1.0,0.0,0.7534913511211667,0.19230769230769232,0.19230769230769232,66.60301598819768,64.09868306298308,69.59921718742082,0.750964082036357,1.0965948343460865,24.0,31.0
weibull,61.202642722078224,73.1484018100515,27.0,0.7,45.5780733163277,19.38563326575166,0.5,40.348655756485954,1000,445,26,26,0.026,1.0,0.0,0.7825857825337357,0.038461538461538464,0.038461538461538464,69.2228256843589,63.97854905067469,74.8460326994049,0.7677423190869545,1.0519692029760166,24.0,30.0
weibull,61.13208902056375,72.11449353331221,28.0,0.6,51.576151107740486,19.38563326575166,0.5,40.348655756485954,1000,430,26,26,0.026,1.0,0.0,0.8192330281829125,0.038461538461538464,0.038461538461538464,68.761160862299,65.44486002822505,78.14794090107247,0.7647021218531693,1.0415311096749496,24.0,31.0
weibull,60.06453707869918,70.98999387988763,28.0,0.6,51.576151107740486,21.388976001067867,0.5,44.518351184096026,1000,453,26,26,0.026,1.0,0.0,0.7691902330179015,0.038461538461538464,0.038461538461538464,69.13224353187381,66.32322307117346,75.45864602810462,0.7385071326514618,1.1744398428436091,24.0,31.0
weibull,61.41540373907742,71.45555912886576,28.5,0.5,59.319015958659826,19.38563326575166,0.5,40.348655756485954,1000,407,26,26,0.026,1.0,0.0,0.8362802327275032,0.038461538461538464,0.038461538461538464,71.71629674791333,63.80672633511895,80.88508539177334,0.7671619674279507,1.032315270282845,26.0,29.5
weibull,59.693649154008845,72.53061789011383,28.0,0.7,47.26615010582132,21.388976001067867,0.6,39.39860922396111,1000,448,26,26,0.026,1.0,0.0,0.7437086909387729,0.07692307692307693,0.07692307692307693,68.29798457252983,64.86423774962634,75.31458947322116,0.7368575484076514,1.1532302987843592,24.0,30.0
weibull,60.2349388006835,71.21136171104796,9.0,0.6,16.578048570345157,69.616149824864,0.7,117.51740669326315,1000,509,25,25,0.025,1.0,0.0,0.4008154213474808,1.0,1.0,67.84476047304243,63.43693021956615,75.77984766911202,0.42702800295593746,3.257983045613152,17.0,37.0
weibull,58.828871180929816,73.42723629081563,14.0,1.0999999999999999,19.53584325181483,84.74810614451644,0.6,156.10646887872892,1000,454,25,25,0.025,1.0,0.0,0.319069547904125,1.0,1.0,65.21064965774315,62.44197939906055,69.72423859142721,0.43764501585441573,3.174757698174449,14.0,40.0
weibull,61.061844250102624,71.07271308397367,29.5,0.5,61.400384939665436,19.38563326575166,0.5,40.348655756485954,1000,439,25,25,0.025,1.0,0.0,0.8373686114203074,0.0,0.0,70.01683084005512,64.47591596518801,80.54182165631677,0.7441568894130279,1.1713050999869916,25.0,29.0
weibull,61.05990788219515,71.95963728248607,7.5,0.5,15.61026735754206,57.18603679678211,0.7999999999999999,90.41868218347915,1000,486,24,24,0.024,1.0,0.0,0.45152932265127643,1.0,1.0,67.72639644703156,63.91501178984777,74.31556957824714,0.4401516292832981,3.1587309312116645,19.0,35.0
weibull,60.93387731880364,72.79458392626033,9.0,0.6,16.578048570345157,57.18603679678211,0.7999999999999999,90.41868218347915,1000,487,24,24,0.024,1.0,0.0,0.40698093803016444,1.0,1.0,66.52164796145561,62.615423310284314,73.708158829301,0.4245410260170146,3.255286378746534,18.5,36.0
weibull,60.886024302840895,72.05417362437004,10.5,0.7999999999999999,16.60188773529335,113.83085652167554,0.5,236.9240138455154,1000,489,24,24,0.024,1.0,0.0,0.3523230115172649,1.0,1.0,69.59027372496928,64.47734917675105,76.33233240021693,0.4522902434163659,3.045352673189993,15.0,38.5
