family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,leak_yr,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
leaky,59.156270541255736,70.52987762159934,10.5,0.7,17.724806289682995,0.8,6.0,0.5,12.488213886033648,0.08,1000,490,35,35,0.035,1.0,0.0,0.36875731457556044,1.0,1.0,68.64045181383413,62.50151478058153,74.31545751885938,0.43069223874201146,3.127954800120122,16.0,38.0
leaky,59.33189444422922,71.07686360723923,10.5,0.7,17.724806289682995,0.8,8.0,0.5,16.650951848044862,0.09,1000,468,35,35,0.035,1.0,0.0,0.364432807413636,1.0,1.0,68.39731322716406,63.77992712381727,74.4225538646343,0.4296981142765146,3.186497261436218,16.0,38.0
leaky,61.18744011526669,72.09467753077814,10.5,0.7999999999999999,16.60188773529335,0.5,22.0,0.5,45.79011758212337,0.02,1000,519,35,35,0.035,1.0,0.0,0.3406338243096954,1.0,1.0,69.02056066554685,63.92195161373207,74.69472250450922,0.4380000968534665,3.0809514935588145,15.0,40.0
leaky,61.4180983526911,71.53347195466625,10.5,0.7999999999999999,16.60188773529335,0.8,4.0,1.5,5.1071233892091445,0.05,1000,487,35,35,0.035,1.0,0.0,0.31695614182713905,1.0,1.0,69.86694151099024,65.27297414557522,76.80428230937045,0.4208284654074588,3.3352460638362373,14.0,40.0
leaky,58.54654114110267,70.7951713264394,11.0,0.6,20.262059363755192,0.6000000000000001,16.0,1.5,20.428493556836578,0.02,1000,461,35,35,0.035,1.0,0.0,0.4262849945982875,1.0,1.0,70.06063605055735,64.11763750870178,82.34268280550346,0.4404590401428878,3.1866602312393,19.0,35.0
leaky,58.69922235754411,71.20131585658777,11.0,0.6,20.262059363755192,0.6000000000000001,16.0,2.0,19.217958540583197,0.01,1000,460,35,35,0.035,1.0,0.0,0.4137702432031415,1.0,1.0,69.59921942381605,62.54195982890827,86.57577685253224,0.4328295600491832,3.179084130533382,19.0,35.0
leaky,58.542227069097436,71.35600836046709,11.0,0.6,20.262059363755192,0.7000000000000001,16.0,1.5,20.428493556836578,0.07,1000,448,35,35,0.035,1.0,0.0,0.43947397645378283,1.0,1.0,69.23144872717555,63.39870873159457,73.60435768483924,0.44428523101784045,3.0239239062445677,19.0,35.0
leaky,60.07566174050099,72.05027979895534,11.0,0.7,18.568844684429806,0.6000000000000001,14.0,1.5,17.874931862232007,0.0,1000,477,35,35,0.035,1.0,0.0,0.35519676377337006,1.0,1.0,70.78417066014447,64.94906946668974,80.1156320757653,0.42404894305669744,3.2974061834179507,17.0,37.0
leaky,60.21305978383118,72.70725517303319,11.0,0.7,18.568844684429806,0.6000000000000001,16.0,1.0,23.083120654223414,0.04,1000,495,35,35,0.035,1.0,0.0,0.3877430400829454,1.0,1.0,69.65268566191256,64.66977508354432,74.19738070090173,0.42817788260290546,3.2021839805649384,17.0,37.0
leaky,58.97804073914657,71.77680177593888,11.0,0.7,18.568844684429806,0.6000000000000001,20.0,1.0,28.85390081777927,0.05,1000,482,35,35,0.035,1.0,0.0,0.38540688965452596,1.0,1.0,67.72420782853622,64.55403079962079,72.7628242550009,0.42639662929515565,3.215967132183322,17.0,37.0
leaky,60.40733914622382,72.02468375624673,11.0,0.7999999999999999,17.392453817926363,0.6000000000000001,18.0,0.5,37.464641658100945,0.05,1000,497,35,35,0.035,1.0,0.0,0.34548600694265835,1.0,1.0,67.78864434370314,63.382282718268534,72.78208492342841,0.438340668997018,3.20586899702055,14.0,38.0
leaky,60.59605470289806,72.47874655321675,11.0,0.7999999999999999,17.392453817926363,0.6000000000000001,20.0,0.5,41.62737962011216,0.06,1000,502,35,35,0.035,1.0,0.0,0.3409280713270125,1.0,1.0,67.942509512439,62.6775828110241,74.4616885888846,0.42299180683715687,3.2755569993260556,15.0,39.0
leaky,59.593414827697245,70.61413055139994,11.0,0.7999999999999999,17.392453817926363,0.7000000000000001,8.0,0.5,16.650951848044862,0.04,1000,506,35,35,0.035,1.0,0.0,0.3215840313502247,1.0,1.0,68.20489356813104,63.48468469564198,81.73841855653892,0.43488765164153703,3.2421312260546493,14.0,40.0
leaky,60.16881533015489,70.76679332431641,11.0,0.7999999999999999,17.392453817926363,0.8,4.0,1.0,5.7707801635558535,0.05,1000,478,35,35,0.035,1.0,0.0,0.3266846005284506,1.0,1.0,69.87837726136503,64.7432085990079,75.77022636898516,0.44835652834232503,3.115404561981522,14.0,39.0
leaky,60.727797920280686,70.97498960640982,11.0,0.8999999999999999,16.529255164890078,0.7000000000000001,4.0,0.5,8.325475924022431,0.01,1000,477,35,35,0.035,1.0,0.0,0.2862926691853927,1.0,1.0,69.44018728386341,64.60527959598338,80.4467336083089,0.44043411587579373,3.1652964737288727,12.0,41.0
leaky,59.518352660416376,72.7729677346741,11.5,0.7,19.412883079176613,0.5,22.0,1.0,31.739290899557197,0.04,1000,478,35,35,0.035,1.0,0.0,0.4190345327911777,1.0,1.0,67.71240630346422,63.47373854815882,74.6104285173126,0.4287529117472484,3.1902834693900153,18.0,36.0
leaky,59.458735423384084,73.24762710488133,11.5,0.7,19.412883079176613,0.5,26.0,1.0,37.51007106311305,0.07,1000,455,35,35,0.035,1.0,0.0,0.4244487940240326,1.0,1.0,65.9272832932408,63.846057775324105,72.6880075781727,0.43744921868167025,3.147781472444107,18.0,36.0
leaky,58.554489262197954,70.94165480083427,11.5,0.7,19.412883079176613,0.7000000000000001,14.0,1.0,20.19773057244549,0.06,1000,470,35,35,0.035,1.0,0.0,0.40946108257377783,1.0,1.0,67.96929355529026,64.1263940007574,71.10697200474726,0.4477571962420276,3.040040310845677,17.0,36.0
leaky,59.32879283660381,73.05745077711421,11.5,0.7,19.412883079176613,0.7000000000000001,16.0,1.5,20.428493556836578,0.07,1000,453,35,35,0.035,1.0,0.0,0.4067720730062918,1.0,1.0,67.29999823503267,63.404854689023836,73.29139836196886,0.4368209045053172,3.1326431861117006,18.0,36.0
leaky,59.64144006080136,71.34287290375298,11.5,0.7999999999999999,18.18301990055938,0.6000000000000001,18.0,0.5,37.464641658100945,0.05,1000,462,35,35,0.035,1.0,0.0,0.35114668199377597,1.0,1.0,66.81955114289192,63.03618877589555,74.15001610006868,0.4479979866579702,3.0518513478648712,15.0,39.0
leaky,59.61815862153955,71.34407062351457,11.5,0.7999999999999999,18.18301990055938,0.7000000000000001,10.0,1.0,14.426950408889635,0.03,1000,515,35,35,0.035,1.0,0.0,0.34321289192428567,1.0,1.0,68.96857581528265,63.1690152200646,79.26765295891192,0.44930395549668123,3.107391302889941,14.0,39.0
leaky,60.70454959117191,73.41229612635624,11.5,0.7999999999999999,18.18301990055938,0.7000000000000001,12.0,1.5,15.321370167627434,0.04,1000,459,35,35,0.035,1.0,0.0,0.35960989432711893,1.0,1.0,67.77044183416339,63.064356411721455,74.90656055969328,0.4226619192061609,3.2494249771067767,16.0,38.0
leaky,60.19250511601737,72.908781059552,11.5,0.7999999999999999,18.18301990055938,0.7000000000000001,16.0,0.5,33.301903696089724,0.09,1000,501,35,35,0.035,1.0,0.0,0.3618131022050887,1.0,1.0,66.54665136905574,62.935694820991415,73.37944324977536,0.4283045401049575,3.207932843108553,16.0,38.0
leaky,59.090778074972356,71.50661554052256,11.5,0.7999999999999999,18.18301990055938,0.7000000000000001,18.0,0.5,37.464641658100945,0.08,1000,513,35,35,0.035,1.0,0.0,0.36939435402080384,1.0,1.0,67.86784722099037,64.3856233243748,72.0956036466653,0.4273958396032962,3.188656344817839,15.0,38.0
leaky,58.765284826152126,71.41957432598285,11.5,0.7999999999999999,18.18301990055938,0.8,10.0,0.5,20.81368981005608,0.09,1000,495,35,35,0.035,1.0,0.0,0.3668493288971208,1.0,1.0,65.71898835500147,62.59051073422882,70.22863793885669,0.4400446047753898,3.06208743411598,15.0,38.0
leaky,60.07171544815099,71.39684169998816,11.5,0.7999999999999999,18.18301990055938,0.8,8.0,2.0,9.608979270291599,0.06,1000,494,35,35,0.035,1.0,0.0,0.33299760956053326,1.0,1.0,70.91726121314093,64.3439415612683,82.98977749702517,0.43282383027196536,3.193453968384904,16.0,39.0
leaky,60.21511880015381,72.16169260414937,11.5,0.8999999999999999,17.280584945112352,0.5,28.0,0.5,58.27833146815702,0.03,1000,525,35,35,0.035,1.0,0.0,0.3183451047258836,1.0,1.0,66.10472784297689,63.34161407377607,71.46419990496486,0.4255420177378909,3.2124460979662097,14.0,39.0
leaky,61.09748539196754,71.36798894358515,11.5,0.8999999999999999,17.280584945112352,0.7000000000000001,8.0,1.5,10.214246778418289,0.0,1000,476,35,35,0.035,1.0,0.0,0.25828709779371745,1.0,1.0,73.961238646838,67.19030361187826,88.51695903770043,0.4200468480164682,3.312346813534201,14.0,41.0
leaky,59.99016925426171,72.87074788171839,12.0,0.7999999999999999,18.973585983192397,0.6000000000000001,14.0,1.5,17.874931862232007,0.0,1000,501,35,35,0.035,1.0,0.0,0.3633214808093315,1.0,1.0,69.21028478978504,63.22772860837137,79.86619580470865,0.440732814121385,3.1276547366593053,16.0,37.0
leaky,59.1829784841477,71.07178279805706,12.0,0.7999999999999999,18.973585983192397,0.7000000000000001,12.0,2.0,14.413468905437398,0.02,1000,506,35,35,0.035,1.0,0.0,0.3285798129990568,1.0,1.0,69.69799462352894,63.64354915149906,79.88261701054248,0.4340175135338568,3.170298048532176,16.0,38.0
leaky,60.113733852455596,72.59684641099837,12.0,0.8999999999999999,18.031914725334627,0.6000000000000001,18.0,0.5,37.464641658100945,0.05,1000,505,35,35,0.035,1.0,0.0,0.32295465608517393,1.0,1.0,66.77542869205644,62.625847169631456,73.98476481302414,0.4447715214838584,3.067388751493917,14.0,40.0
leaky,59.57988844320931,72.17930548411007,12.0,0.8999999999999999,18.031914725334627,0.8,4.0,0.5,8.325475924022431,0.07,1000,534,35,35,0.035,1.0,0.0,0.30762237123356245,1.0,1.0,67.25647146653937,63.2831628222842,72.58009709211572,0.42357126845952414,3.2637224367229307,14.0,40.0
leaky,61.04018820227732,73.19688431073698,12.0,0.9999999999999999,17.312340490667566,0.6000000000000001,12.0,0.5,24.976427772067296,0.02,1000,511,35,35,0.035,1.0,0.0,0.29883830775444953,1.0,1.0,67.8132202811181,63.822222530883764,74.9312645327018,0.4330704961205509,3.1713076373888267,13.0,40.0
leaky,61.156286343668754,72.95305906680223,12.0,0.9999999999999999,17.312340490667566,0.6000000000000001,10.0,0.5,20.81368981005608,0.01,1000,506,35,35,0.035,1.0,0.0,0.2923669868461435,1.0,1.0,67.81251944741221,63.33511204417089,74.70334872920388,0.4363711109905778,3.1798733442454905,12.0,41.0
leaky,58.83131183632816,72.8814062817552,12.5,0.7999999999999999,19.764152065825414,0.6000000000000001,20.0,1.0,28.85390081777927,0.06,1000,460,35,35,0.035,1.0,0.0,0.40713598991934674,1.0,1.0,67.13870822262578,62.80082678958641,70.72486640999509,0.43632904363760017,3.196760704428086,16.0,36.0
leaky,59.18189613702398,72.7392040838615,12.5,0.8999999999999999,18.783244505556905,0.6000000000000001,16.0,1.0,23.083120654223414,0.02,1000,467,35,35,0.035,1.0,0.0,0.35787278335855843,1.0,1.0,66.11982525243091,62.63603783749091,72.43113743228068,0.4348500708596295,3.146488921408244,15.0,37.0
leaky,59.35099511576705,72.63391425186379,12.5,0.8999999999999999,18.783244505556905,0.6000000000000001,28.0,0.5,58.27833146815702,0.08,1000,491,35,35,0.035,1.0,0.0,0.3538025626282466,1.0,1.0,66.890253269144,63.391636673956405,71.62269874430064,0.4251272300372689,3.250232864981326,14.0,38.0
leaky,59.531371906005944,73.35070746223208,12.5,0.8999999999999999,18.783244505556905,0.7000000000000001,22.0,0.5,45.79011758212337,0.1,1000,448,35,35,0.035,1.0,0.0,0.3543266146537785,1.0,1.0,65.85429464939028,62.90232416308983,69.87985879335602,0.4439279043723991,3.0989017722676007,15.0,38.0
leaky,60.56081153044018,73.11644264922856,12.5,0.9999999999999999,18.033688011112044,0.7000000000000001,6.0,0.5,12.488213886033648,0.04,1000,495,35,35,0.035,1.0,0.0,0.3190435765169325,1.0,1.0,66.97578735502552,63.27953560323395,75.25166478035649,0.4252070486954935,3.2455704485885146,13.0,40.0
leaky,60.4981724937188,72.45284719033778,12.5,0.9999999999999999,18.033688011112044,0.8,6.0,2.0,7.206734452718699,0.05,1000,503,35,35,0.035,1.0,0.0,0.2894164037412201,1.0,1.0,66.74959960946275,63.625612829263524,72.01741517005573,0.4275490022623562,3.241697422930075,13.0,40.0
leaky,58.53661934038978,72.66618853190243,13.0,0.7999999999999999,20.55471814845843,0.6000000000000001,16.0,1.5,20.428493556836578,0.02,1000,469,35,35,0.035,1.0,0.0,0.39173147528739777,1.0,1.0,66.07365637793792,63.80764986532092,73.28440237039185,0.4234762632003471,3.334453746959796,17.0,36.0
leaky,59.6404852399796,73.31007180305575,13.0,0.8999999999999999,19.53457428577918,0.7000000000000001,12.0,1.5,15.321370167627434,0.04,1000,446,35,35,0.035,1.0,0.0,0.3399924238502824,1.0,1.0,67.78674364845153,63.91843718141268,73.37398278667203,0.44652094755241134,3.099495317930254,16.0,38.0
leaky,59.08517391205305,73.00418887660715,13.0,0.8999999999999999,19.53457428577918,0.7000000000000001,20.0,0.5,41.62737962011216,0.1,1000,471,35,35,0.035,1.0,0.0,0.37153658093891984,1.0,1.0,65.5749293351697,62.45363475405944,70.30547925793698,0.4517375562730589,2.995554902612371,15.0,38.0
leaky,59.792852902495945,73.40321965404769,13.0,0.9999999999999999,18.755035531556526,0.6000000000000001,20.0,0.5,41.62737962011216,0.06,1000,481,35,35,0.035,1.0,0.0,0.3303183254396734,1.0,1.0,65.27429091032859,62.31010029393023,70.23949761162355,0.42789947094129765,3.2426717667020863,14.0,39.0
leaky,59.88024736993992,72.61504136815375,13.0,1.0999999999999999,18.1404258766852,0.5,20.0,0.5,41.62737962011216,0.0,1000,517,35,35,0.035,1.0,0.0,0.269694584635863,1.0,1.0,68.03388521903845,63.32169602600404,71.54372306687151,0.4251941750600804,3.229421828574766,12.0,41.0
leaky,60.75445048829016,72.57345402595672,13.0,1.0999999999999999,18.1404258766852,0.7000000000000001,8.0,1.5,10.214246778418289,0.0,1000,533,35,35,0.035,1.0,0.0,0.2652676207156968,1.0,1.0,70.68945887440103,65.5968473426555,80.92300956604414,0.43605500071798653,3.149894595270902,13.0,41.0
leaky,59.001002201270026,70.68869782669786,13.0,1.0999999999999999,18.1404258766852,0.8,4.0,1.5,5.1071233892091445,0.03,1000,493,35,35,0.035,1.0,0.0,0.2762077932336035,1.0,1.0,69.51193470987317,63.59221229031411,77.05978324346604,0.4431815254696161,3.1216879891767997,12.0,41.0
leaky,58.7258070901614,73.46124906296188,13.5,0.8999999999999999,20.285904066001457,0.8,12.0,1.5,15.321370167627434,0.09,1000,431,35,35,0.035,1.0,0.0,0.3830977730142763,1.0,1.0,65.50711111847883,62.93631000232204,70.06002964374319,0.44537953361723986,3.0335855118163213,16.0,37.0
leaky,58.97115110594219,73.4245231980529,13.5,0.9999999999999999,19.476383052001008,0.7000000000000001,18.0,0.5,37.464641658100945,0.09,1000,481,35,35,0.035,1.0,0.0,0.3422723334971346,1.0,1.0,64.28828577864753,62.53916463947654,69.73198502160461,0.42818275649035625,3.240770046575986,14.0,39.0
leaky,59.64643057005272,73.42851924797469,13.5,0.9999999999999999,19.476383052001008,0.8,8.0,1.5,10.214246778418289,0.07,1000,467,35,35,0.035,1.0,0.0,0.3275778162249466,1.0,1.0,65.21812309370745,63.0948644720439,69.91926470708661,0.43482124958119006,3.197740403687182,14.0,39.0
leaky,58.91753964397969,72.39245823504022,13.5,1.0999999999999999,18.838134564250016,0.7000000000000001,8.0,0.5,16.650951848044862,0.04,1000,485,35,35,0.035,1.0,0.0,0.3079662124353149,1.0,1.0,64.96115992829027,62.55650986406761,70.07498958411938,0.4439165476425757,3.102536053720242,12.0,40.0
leaky,58.63077583773642,71.31154085002055,13.5,1.0999999999999999,18.838134564250016,0.8,6.0,1.5,7.660685083813717,0.04,1000,493,35,35,0.035,1.0,0.0,0.28609875426330034,1.0,1.0,67.1473327023121,62.863010956308266,77.07456291542381,0.43931476255520474,3.1219041760562107,13.0,41.0
leaky,58.907906530973946,73.1126152491132,14.0,1.0999999999999999,19.53584325181483,0.6000000000000001,18.0,0.5,37.464641658100945,0.05,1000,480,35,35,0.035,1.0,0.0,0.31385017081921557,1.0,1.0,65.3433454974253,63.18489494894843,68.8759820660742,0.435561278024738,3.1524390037923182,13.0,40.0
leaky,59.58854242616101,73.36486329826197,14.0,1.0999999999999999,19.53584325181483,0.7000000000000001,10.0,1.5,12.76780847302286,0.02,1000,508,35,35,0.035,1.0,0.0,0.30763013982115517,1.0,1.0,66.53290137887677,63.3136750704791,71.52084701979695,0.44538624060630705,3.0871865424438654,14.0,39.0
leaky,58.51490089648307,72.07212456349735,14.0,1.1999999999999997,19.00086992098476,0.5,22.0,0.5,45.79011758212337,0.0,1000,503,35,35,0.035,1.0,0.0,0.2817419541483668,1.0,1.0,66.97577660692002,63.98647387649825,70.35408655905267,0.43868718426949327,3.167085504589369,11.0,41.0
leaky,59.521843890600344,72.63333186735417,14.0,1.1999999999999997,19.00086992098476,0.7000000000000001,10.0,2.0,12.011224087864498,0.0,1000,485,35,35,0.035,1.0,0.0,0.26434727555776133,1.0,1.0,68.25142477822808,64.36294311288967,76.66276961257493,0.4331953225299024,3.1401778807773324,13.0,41.0
leaky,59.47133593024015,72.71849780981427,14.0,1.2999999999999998,18.55965883487219,0.7000000000000001,4.0,0.5,8.325475924022431,0.01,1000,540,35,35,0.035,1.0,0.0,0.25672163911254137,1.0,1.0,65.94778478812626,63.47573704744664,75.20613331204126,0.43468066246447107,3.1161446739825807,10.0,42.0
leaky,58.520617426766684,73.15357862379588,15.0,1.2999999999999998,19.885348751648774,0.8,6.0,1.5,7.660685083813717,0.05,1000,454,35,35,0.035,1.0,0.0,0.2991059763866082,1.0,1.0,65.61294191059547,62.650012126179924,68.84727163807975,0.44329068056365845,3.0928391111193383,13.0,40.0
leaky,61.47669096901172,73.10046676446866,23.5,0.9999999999999999,33.90333346089065,0.5,4.0,1.0,5.7707801635558535,0.02,1000,434,35,35,0.035,1.0,0.0,0.4931008230202021,0.9428571428571428,0.9428571428571428,71.8556082580039,65.43282681178299,85.85953853587652,0.7538271265167744,1.1175997208660629,20.0,35.0
leaky,60.46221745684694,73.38550966405744,24.0,0.7999999999999999,37.94717196638479,0.0,24.0,0.5,49.95285554413459,0.03,1000,445,35,35,0.035,1.0,0.0,0.6897121936642923,0.34285714285714286,0.34285714285714286,66.38436760670282,63.499253754318325,73.22941143507815,0.7231426691649345,1.2559706227397365,22.0,31.0
leaky,60.196175109154865,72.7665772499522,24.0,0.7999999999999999,37.94717196638479,0.30000000000000004,10.0,0.5,20.81368981005608,0.06,1000,422,35,35,0.035,1.0,0.0,0.661748838887087,0.45714285714285713,0.45714285714285713,68.71297139130964,64.41399016093881,74.51173863396883,0.7237985386319524,1.2507377925471588,22.0,33.0
leaky,61.15796564830234,71.83377381391436,24.0,0.8999999999999999,36.06382945066925,0.5,4.0,1.0,5.7707801635558535,0.02,1000,433,35,35,0.035,1.0,0.0,0.5129281989773009,0.9428571428571428,0.9428571428571428,78.01436290217494,68.36227271340391,83.13584180133442,0.7598101104372365,1.0353427869550038,20.0,35.0
leaky,59.66730327949493,73.02187887379804,24.0,0.9999999999999999,34.62468098133513,0.30000000000000004,8.0,0.5,16.650951848044862,0.0,1000,412,35,35,0.035,1.0,0.0,0.5926925902783198,0.7714285714285715,0.7714285714285715,66.37363623717324,63.09215576644382,74.52913151956395,0.7576020300705505,1.0596400512741384,20.0,34.0
leaky,59.83594875722085,72.23262134159891,24.0,0.9999999999999999,34.62468098133513,0.4,4.0,0.5,8.325475924022431,0.0,1000,459,35,35,0.035,1.0,0.0,0.5641576495072448,0.9142857142857143,0.9142857142857143,70.30117436454856,63.86362191602081,77.97423393168472,0.7306027225731189,1.2114502931776225,20.0,34.0
leaky,59.31497428842785,73.34399747095304,24.0,0.9999999999999999,34.62468098133513,0.5,4.0,0.5,8.325475924022431,0.08,1000,408,35,35,0.035,1.0,0.0,0.6284428383168363,0.5142857142857142,0.5142857142857142,67.40615777005716,64.15841965480102,72.35372730421895,0.7359025699921562,1.1797689492320065,22.0,33.0
leaky,60.32064780143143,72.96324173925893,24.0,0.9999999999999999,34.62468098133513,0.4,4.0,0.5,8.325475924022431,0.01,1000,434,35,35,0.035,1.0,0.0,0.568295472036959,0.7714285714285715,0.7714285714285715,69.04563689493706,64.95935490017919,79.67739175473385,0.7713249196965628,0.9946945812726624,20.0,34.0
leaky,58.98835390244096,73.4865733340879,24.0,0.9999999999999999,34.62468098133513,0.4,8.0,0.5,16.650951848044862,0.08,1000,390,35,35,0.035,1.0,0.0,0.6407122065549061,0.45714285714285713,0.45714285714285713,66.20700200170205,63.302787022209216,71.4020902820632,0.7524253855972116,1.1118453704489317,20.0,33.0
