family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
cure,60.72787846866508,71.16285727985132,10.0,0.8999999999999999,15.026595604445523,0.55,22.0,0.5,45.79011758212337,1000,518,6,6,0.006,1.0,0.0,0.2893054794745724,1.0,1.0,66.36585079238708,63.05586162428499,74.1808579198484,0.4264903258682651,3.2577756295786777,13.0,41.0
cure,60.55470332580679,70.79937706504978,10.0,0.8999999999999999,15.026595604445523,0.6000000000000001,16.0,0.5,33.301903696089724,1000,544,6,6,0.006,1.0,0.0,0.2674889879165981,1.0,1.0,69.25185043642196,67.43397231030372,74.95114833258194,0.4444092114115016,3.1421010928631805,14.0,41.5
cure,61.0852467424987,71.06617862290233,10.0,0.8999999999999999,15.026595604445523,0.65,9.0,0.5,18.732320829050472,1000,494,6,6,0.006,1.0,0.0,0.2693372452930456,1.0,1.0,68.58230076333257,63.33538268557773,74.34760847523032,0.41483275527260494,3.3939948838679133,9.5,42.0
cure,58.595413478192825,71.07599454163595,10.5,0.7,17.724806289682995,0.6000000000000001,17.0,1.5,21.705274404138862,1000,483,6,6,0.006,1.0,0.0,0.336615960626916,1.0,1.0,69.28833199410303,62.981081547602514,72.41771739522954,0.42337414214506564,3.309678055951604,14.5,38.5
cure,59.257611148714936,70.93815828359706,10.5,0.7999999999999999,16.60188773529335,0.45,29.0,0.75,47.27491062910037,1000,497,6,6,0.006,1.0,0.0,0.32717336466550206,1.0,1.0,72.1584051718084,63.265195909634144,75.22007626111315,0.421798578865758,3.2995926372442788,15.0,40.5
cure,59.618176403593495,72.29552648096224,10.5,0.7999999999999999,16.60188773529335,0.5,23.0,1.0,33.18198594044616,1000,517,6,6,0.006,1.0,0.0,0.4206142181880477,1.0,1.0,63.495569494510555,62.63477837450869,70.42095334504532,0.4319604123450901,3.1235074092746653,14.5,36.5
cure,60.323426190098004,71.11691520721843,10.5,0.8999999999999999,15.7779253846678,0.5,27.0,0.5,56.19696248715142,1000,517,6,6,0.006,1.0,0.0,0.2763650253122371,1.0,1.0,68.3120260043631,64.44667191360088,72.09822498861382,0.42392106886468595,3.3291748734367252,10.5,40.5
cure,60.81946786219022,71.48378168095232,10.5,0.8999999999999999,15.7779253846678,0.55,18.0,0.5,37.464641658100945,1000,521,6,6,0.006,1.0,0.0,0.28374805862681624,1.0,1.0,77.13670473064565,63.17011833320989,86.3016815672687,0.43620442328095443,3.166375957213468,12.5,40.5
cure,61.1936168620338,70.94547829396183,10.5,0.9999999999999999,15.148297929334118,0.75,4.0,0.75,6.520677328151775,1000,517,6,6,0.006,1.0,0.0,0.2400127869492157,1.0,1.0,77.14577810500583,63.1185475999887,90.4732067224248,0.411426973961051,3.3670223210757486,12.0,42.0
cure,58.70338838118346,72.74928188144338,11.0,0.7,18.568844684429806,0.55,19.0,1.75,23.426665709306615,1000,445,6,6,0.006,1.0,0.0,0.4089448309829478,1.0,1.0,65.04467085088977,62.387781472037474,70.34920179187,0.44376919052944774,3.0502515896429756,17.0,34.0
cure,58.59730683215771,71.64889807781213,11.0,0.7999999999999999,17.392453817926363,0.45,27.0,1.0,38.952766104002016,1000,496,6,6,0.006,1.0,0.0,0.335256409383482,1.0,1.0,66.5584582678286,62.48956372270498,70.07578587559563,0.4227594381431281,3.251698189451842,15.0,38.5
cure,60.00033373917472,73.14929574540898,11.0,0.7999999999999999,17.392453817926363,0.6000000000000001,16.0,1.5,20.428493556836578,1000,494,6,6,0.006,1.0,0.0,0.36421933479477947,1.0,1.0,68.98449211339144,62.29906533515234,76.25828714448188,0.4100591965875488,3.3624208243047784,16.0,38.0
cure,58.82340499497116,71.49719864923743,11.0,0.7999999999999999,17.392453817926363,0.6000000000000001,17.0,1.25,22.792320989425125,1000,501,6,6,0.006,1.0,0.0,0.3619446419968627,1.0,1.0,66.46464179187882,64.07603229651967,70.97533398196626,0.41838013754811104,3.3513767452935976,15.5,37.0
cure,59.24915930164749,71.16043856979552,11.0,0.8999999999999999,16.529255164890078,0.65,14.0,1.0,20.19773057244549,1000,532,6,6,0.006,1.0,0.0,0.32002206990455595,1.0,1.0,67.76026709461252,65.33607476900987,72.1416014035926,0.4139566913744186,3.3517895550011847,14.5,39.0
cure,60.11382931101642,71.20182166022573,11.0,0.8999999999999999,16.529255164890078,0.7000000000000001,10.0,1.25,13.40724764083831,1000,483,6,6,0.006,1.0,0.0,0.28067111657794713,1.0,1.0,68.40796806801868,64.93085448440539,75.00867961416476,0.4277569596803804,3.271757047919529,13.5,40.5
cure,60.96554288525471,72.02242575171653,11.0,0.8999999999999999,16.529255164890078,0.7000000000000001,11.0,2.0,13.212346496650948,1000,548,6,6,0.006,1.0,0.0,0.27910632751445286,1.0,1.0,69.22501747245715,63.70760497747327,75.18915998723875,0.42232626761900594,3.243378119936267,13.5,39.5
cure,60.06667376310135,71.11907281198245,11.0,0.9999999999999999,15.8696454497786,0.6000000000000001,16.0,0.5,33.301903696089724,1000,551,6,6,0.006,1.0,0.0,0.2526295027388705,1.0,1.0,68.29249249248726,63.03645414468461,73.81693875535608,0.4057896175831023,3.409264508257804,9.5,42.5
cure,61.05774061633191,71.92499578345524,11.0,0.9999999999999999,15.8696454497786,0.7000000000000001,7.0,0.75,11.411185324265606,1000,525,6,6,0.006,1.0,0.0,0.2707174648094064,1.0,1.0,66.72904704312,63.548606230237745,84.35019013993588,0.42121437605000867,3.35114867012879,12.0,41.5
cure,61.264869410498235,70.82179915995863,11.0,0.9999999999999999,15.8696454497786,0.75,7.0,2.0,8.407856861505149,1000,491,6,6,0.006,1.0,0.0,0.2505447135315776,1.0,1.0,74.07678377368372,71.9315854456292,80.18860548094528,0.44651277183684435,3.037175294642955,11.5,41.5
cure,61.18441225568236,70.80446149827893,11.0,0.9999999999999999,15.8696454497786,0.75,6.0,1.5,7.660685083813717,1000,527,6,6,0.006,1.0,0.0,0.24661051887072594,1.0,1.0,68.1720682403868,64.97487753968045,73.86129824894189,0.4223870607882759,3.370733782905461,10.5,42.0
cure,61.44958597391383,71.75410613223559,11.0,1.0999999999999999,15.349591126425938,0.75,4.0,0.75,6.520677328151775,1000,545,6,6,0.006,1.0,0.0,0.24375508593757178,1.0,1.0,64.7962204337421,62.46600160389477,74.0377613073453,0.4195106537488191,3.3581602660196803,9.0,42.5
cure,58.98043345657034,71.3332940246977,11.5,0.7999999999999999,18.18301990055938,0.65,14.0,1.75,17.261753680541716,1000,474,6,6,0.006,1.0,0.0,0.3486175739407191,1.0,1.0,69.39499279792253,64.90282002526737,76.61343018529386,0.4407962569493201,3.1032805159203636,15.5,36.5
cure,59.26322291018399,71.82981871520667,11.5,0.8999999999999999,17.280584945112352,0.45,28.0,0.75,45.644741297062424,1000,513,6,6,0.006,1.0,0.0,0.3543873829540026,1.0,1.0,66.85588803138825,64.37035579135618,69.69740348157998,0.42762887551547824,3.1935272863592266,15.5,38.5
cure,59.052122610008325,71.38659357955459,11.5,0.8999999999999999,17.280584945112352,0.5,24.0,0.75,39.12406396891065,1000,514,6,6,0.006,1.0,0.0,0.2990601096344486,1.0,1.0,68.32150049860587,63.43825004632069,71.01829109561783,0.43059159492467625,3.1788218730235895,14.0,39.0
cure,59.811106962217735,71.27435220878529,11.5,0.9999999999999999,16.590992970223084,0.55,20.0,0.5,41.62737962011216,1000,526,6,6,0.006,1.0,0.0,0.2709424921785149,1.0,1.0,65.55379522931743,63.361944165511304,76.08456673399132,0.43798373184348094,3.1643330204802895,12.5,41.0
cure,60.749670933702674,73.16368761337715,11.5,0.9999999999999999,16.590992970223084,0.65,12.0,1.0,17.312340490667562,1000,521,6,6,0.006,1.0,0.0,0.29421262949980775,1.0,1.0,64.12822230649066,63.058656733553605,71.9530355116797,0.4250675818665305,3.2825506782645304,12.0,39.5
cure,60.77387080823331,72.77488242718057,11.5,1.0999999999999999,16.047299813990755,0.5,28.0,0.5,58.27833146815702,1000,542,6,6,0.006,1.0,0.0,0.2699187527885395,1.0,1.0,66.39080575168428,64.74384200125397,72.58788927013589,0.42264602214254654,3.2721716986741347,10.0,42.0
cure,60.91723294085464,71.42847156667838,11.5,1.0999999999999999,16.047299813990755,0.75,5.0,1.0,7.213475204444817,1000,528,6,6,0.006,1.0,0.0,0.23991624264500144,1.0,1.0,74.47411605208143,69.42722756859882,82.3115314179135,0.43732433325825626,3.142493419686493,10.5,42.5
cure,58.85480641145266,73.11163421893974,12.0,0.8999999999999999,18.031914725334627,0.4,29.0,1.0,41.83815618577994,1000,476,6,6,0.006,1.0,0.0,0.37494924759955606,1.0,1.0,64.41490425861302,62.443230770327304,67.98381084728841,0.42815978540618865,3.2555140120688852,15.5,37.5
cure,58.98577960205238,72.66841749319181,12.0,0.8999999999999999,18.031914725334627,0.5,22.0,1.0,31.739290899557197,1000,451,6,6,0.006,1.0,0.0,0.3426871552240618,1.0,1.0,64.21938032909294,63.48327898383229,68.02303247646931,0.4763475360593574,2.8243612719291846,15.5,38.5
cure,58.529550143246595,72.17208944521978,12.0,0.8999999999999999,18.031914725334627,0.5,23.0,1.0,33.18198594044616,1000,476,6,6,0.006,1.0,0.0,0.37254858129742496,1.0,1.0,63.56052581846734,62.86691467770568,70.36665296970476,0.4680250767927552,2.9381269022767063,14.0,38.0
cure,59.31801328776219,72.55225064449982,12.0,0.9999999999999999,17.312340490667566,0.45,29.0,0.75,47.27491062910037,1000,508,6,6,0.006,1.0,0.0,0.2871895938055714,1.0,1.0,68.51962872248447,64.43307616303554,69.32330007510984,0.4288715463257189,3.2360536857078586,13.0,40.0
cure,58.777621689599776,71.75319105023297,12.0,0.9999999999999999,17.312340490667566,0.5,26.0,0.75,42.384402632986536,1000,492,6,6,0.006,1.0,0.0,0.2801290114195846,1.0,1.0,70.10528302859758,63.45039388846534,73.8707806380161,0.4184870985383772,3.283314701736397,14.5,41.5
cure,59.67396778145293,73.00196664407741,12.0,0.9999999999999999,17.312340490667566,0.6000000000000001,16.0,1.0,23.083120654223414,1000,491,6,6,0.006,1.0,0.0,0.322100251253233,1.0,1.0,65.96967660274788,63.31673932850248,71.83658446476565,0.43980055138876867,3.065102295293281,13.5,39.5
cure,60.11522377919642,73.22234959764229,12.0,0.9999999999999999,17.312340490667566,0.65,13.0,1.25,17.429421933089802,1000,485,6,6,0.006,1.0,0.0,0.3052951183118816,1.0,1.0,66.23359638173235,63.00125965522342,71.99139372675828,0.4205998842178622,3.3226984705882217,12.5,39.5
cure,59.01716492753121,71.20055386623713,12.0,0.9999999999999999,17.312340490667566,0.7000000000000001,11.0,1.25,14.747972404922141,1000,507,6,6,0.006,1.0,0.0,0.26042402135061915,1.0,1.0,69.03995883432623,62.51552180242838,75.98010745277173,0.42487619931191695,3.199497866048768,12.5,41.0
cure,59.04404715177274,71.52147085078028,12.0,0.9999999999999999,17.312340490667566,0.7000000000000001,12.0,1.5,15.321370167627434,1000,516,6,6,0.006,1.0,0.0,0.28010519578538673,1.0,1.0,68.73662492632567,64.29927250701014,76.26337644781349,0.41338259137001127,3.327237969295363,15.0,40.0
cure,59.984369214263026,71.87709078307844,12.0,1.0999999999999999,16.745008501555567,0.6000000000000001,14.0,0.5,29.13916573407851,1000,544,6,6,0.006,1.0,0.0,0.26929618702777525,1.0,1.0,68.08879745381137,64.48938720805783,69.83419425453373,0.40789029275199296,3.4835486838250898,11.5,42.0
cure,60.376965655087545,72.07037273781926,12.0,1.0999999999999999,16.745008501555567,0.7000000000000001,7.0,0.75,11.411185324265606,1000,534,6,6,0.006,1.0,0.0,0.26842066744122717,1.0,1.0,67.25066794929549,64.33343838058502,71.45984774062666,0.4437758492705465,3.1883424986424442,10.5,41.0
cure,59.9996276878627,70.92628943693454,12.0,1.0999999999999999,16.745008501555567,0.75,8.0,1.75,9.863859246023837,1000,520,6,6,0.006,1.0,0.0,0.24092840750873762,1.0,1.0,67.46515063724394,63.11645299905571,76.00494234778171,0.427494228779506,3.2520845130689273,11.0,42.0
cure,59.0229622714693,71.51845272916601,12.5,0.9999999999999999,18.033688011112044,0.7000000000000001,12.0,2.0,14.413468905437398,1000,520,6,6,0.006,1.0,0.0,0.29962473580784105,1.0,1.0,67.59716809926468,62.80640087237303,76.34680610495258,0.4143665708223728,3.300001845321335,14.5,39.0
cure,58.96312214930408,72.60507627604926,12.5,1.0999999999999999,17.442717189120383,0.5,26.0,0.75,42.384402632986536,1000,494,6,6,0.006,1.0,0.0,0.2977595858269656,1.0,1.0,63.71385600541498,63.05175241874585,74.61411355461908,0.4150163746902379,3.328447382821171,12.0,40.5
cure,59.18648810955713,72.28130126717747,12.5,1.0999999999999999,17.442717189120383,0.6000000000000001,16.0,0.75,26.0827093126071,1000,506,6,6,0.006,1.0,0.0,0.26995322494534024,1.0,1.0,66.45002565089213,63.37866196446687,68.85258552897258,0.4092981724218253,3.326058140801582,11.0,41.0
cure,59.48760585920817,72.83337065142507,12.5,1.0999999999999999,17.442717189120383,0.65,13.0,1.0,18.755035531556526,1000,509,6,6,0.006,1.0,0.0,0.30405628101616017,1.0,1.0,64.50318714171452,62.51223066915203,67.29515472351423,0.42979699918252323,3.178013773505395,12.0,39.5
cure,60.51501813219693,73.39976272880344,12.5,1.1999999999999997,16.96506242945068,0.5,25.0,0.5,52.034224525140196,1000,534,6,6,0.006,1.0,0.0,0.2753686420595519,1.0,1.0,67.09373798678274,64.843090641206,71.89939778206661,0.43784876979148385,3.204178090849147,10.0,41.5
cure,60.60860967463229,73.33433497731787,12.5,1.1999999999999997,16.96506242945068,0.55,18.0,0.5,37.464641658100945,1000,524,6,6,0.006,1.0,0.0,0.2528463766520561,1.0,1.0,64.7188476440716,63.530332310594986,68.62479693430421,0.41411558068774923,3.3178742780650277,10.0,42.5
cure,60.089351691364485,72.79073341578047,12.5,1.1999999999999997,16.96506242945068,0.55,20.0,0.5,41.62737962011216,1000,544,6,6,0.006,1.0,0.0,0.28025741440193686,1.0,1.0,63.80960141770629,62.418430814739516,69.2189713071176,0.4216211321143233,3.298458766773239,10.5,40.5
cure,59.411493378296285,72.07360100020168,12.5,1.1999999999999997,16.96506242945068,0.55,23.0,0.5,47.87148656312898,1000,554,6,6,0.006,1.0,0.0,0.2753768197800707,1.0,1.0,64.57085632152874,63.0156730239389,69.59242143551936,0.42268428521332935,3.3267667820248215,10.5,41.5
cure,59.74097517058742,72.23393980731814,12.5,1.1999999999999997,16.96506242945068,0.6000000000000001,15.0,0.5,31.22053471508412,1000,536,6,6,0.006,1.0,0.0,0.2697599450123478,1.0,1.0,67.23053290793169,63.19531736426259,68.40533963814735,0.4126670439622137,3.395843742490186,10.5,42.0
cure,59.18287911567195,71.65895942207507,12.5,1.1999999999999997,16.96506242945068,0.6000000000000001,17.0,0.5,35.383272677095334,1000,555,6,6,0.006,1.0,0.0,0.25249921189984254,1.0,1.0,65.30846450875643,63.8531250961631,73.22172024758791,0.41999420407925114,3.339218021070919,9.0,42.0
cure,59.565562019624494,71.79858788269112,12.5,1.1999999999999997,16.96506242945068,0.65,10.0,0.5,20.81368981005608,1000,556,6,6,0.006,1.0,0.0,0.2756334936864575,1.0,1.0,69.10613680009318,64.6829901157169,75.4081820677271,0.4477369487864561,3.066571360818934,12.0,41.5
cure,59.266060852133464,71.14265131301707,12.5,1.1999999999999997,16.96506242945068,0.7000000000000001,6.0,0.5,12.488213886033648,1000,535,6,6,0.006,1.0,0.0,0.24296550059094374,1.0,1.0,67.66560804108093,64.0872445738923,80.10991166986949,0.4210200118214417,3.2745817324837114,9.0,42.5
cure,59.552257606873084,71.21737311363476,12.5,1.1999999999999997,16.96506242945068,0.75,6.0,1.0,8.656170245333781,1000,539,6,6,0.006,1.0,0.0,0.2690551579453644,1.0,1.0,69.03181128247628,65.54649435251483,74.46025948830064,0.4359392475096101,3.201497295936349,10.5,41.5
cure,60.19794240625586,71.53775331887897,12.5,1.1999999999999997,16.96506242945068,0.75,6.0,1.25,8.044348584502986,1000,577,6,6,0.006,1.0,0.0,0.24220431431043593,1.0,1.0,70.87529100761519,65.63978502116754,77.42986009622915,0.4184940266791786,3.341901476305318,10.0,42.5
cure,61.45812604057126,72.80273455996898,12.5,1.2999999999999998,16.57112395970731,0.75,6.0,1.5,7.660685083813717,1000,556,6,6,0.006,1.0,0.0,0.2487162377636983,1.0,1.0,67.16068608594868,64.54795228048962,68.63184364783984,0.42170281820143785,3.3436624322254964,8.0,42.5
cure,58.63347153485237,72.71273458328356,13.0,1.0999999999999999,18.1404258766852,0.45,29.0,0.75,47.27491062910037,1000,442,6,6,0.006,1.0,0.0,0.32748378844937476,1.0,1.0,66.65539665961933,62.85756772361195,70.32512796223111,0.470641073764646,2.8344369839169894,13.0,39.0
cure,59.18020292446458,72.37371674913933,13.0,1.0999999999999999,18.1404258766852,0.7000000000000001,12.0,2.0,14.413468905437398,1000,498,6,6,0.006,1.0,0.0,0.3002385854883435,1.0,1.0,63.78783924846311,62.85180360597626,67.79630939961227,0.41596013439387536,3.347255038325189,12.5,39.0
cure,59.65892276699396,73.3922328224857,13.0,1.1999999999999997,17.643664926628706,0.6000000000000001,15.0,0.75,24.452539980569156,1000,504,6,6,0.006,1.0,0.0,0.28988355561183565,1.0,1.0,64.62188747474671,63.413882719497494,66.07797394370446,0.42661933181399825,3.2508151778774836,12.0,40.5
cure,59.919968089049874,72.73268613772902,13.0,1.2999999999999998,17.233968918095606,0.65,9.0,0.5,18.732320829050472,1000,539,6,6,0.006,1.0,0.0,0.2620312223309558,1.0,1.0,66.93137788210677,63.20248297719338,72.6432279711646,0.4515580826569233,2.982888250293363,10.5,41.5
cure,60.11724712152813,72.11026481056,13.0,1.2999999999999998,17.233968918095606,0.75,7.0,1.5,8.937465931116003,1000,570,6,6,0.006,1.0,0.0,0.25162606158565287,1.0,1.0,67.261348374909,63.696248255479944,74.85691554462679,0.4272221081617067,3.271851902762681,10.0,42.0
cure,61.185014793853966,73.20015318464115,13.0,1.4,16.890381210156907,0.75,7.0,1.75,8.630876840270858,1000,560,6,6,0.006,1.0,0.0,0.23349694497861254,1.0,1.0,70.12048089631122,65.28180802158846,75.92964457024405,0.42221928816462473,3.2738320632906364,9.5,42.5
cure,59.2018838908357,73.06459195488218,13.5,1.1999999999999997,18.322267423806732,0.7000000000000001,12.0,2.0,14.413468905437398,1000,504,6,6,0.006,1.0,0.0,0.273326074839475,1.0,1.0,63.70833002704602,62.36529576303813,67.07032326533397,0.43695313897137444,3.1933605557962323,12.0,39.5
cure,58.92881557847079,72.62696847875469,13.5,1.2999999999999998,17.896813876483897,0.5,28.0,0.5,58.27833146815702,1000,503,6,6,0.006,1.0,0.0,0.2539297536445847,1.0,1.0,65.14926829206524,62.32991386111882,71.2992291669681,0.424705817448778,3.297234894234717,11.0,42.0
cure,58.7483418929865,72.43178826614405,13.5,1.2999999999999998,17.896813876483897,0.5,29.0,0.5,60.35970044916263,1000,500,6,6,0.006,1.0,0.0,0.2517312343143034,1.0,1.0,65.35623855386757,62.81579566346288,70.88131138361643,0.4186101277399586,3.2755483741376743,10.5,42.0
cure,60.10044822873998,73.48594516506955,13.5,1.2999999999999998,17.896813876483897,0.7000000000000001,8.0,1.0,11.541560327111707,1000,493,6,6,0.006,1.0,0.0,0.24156954590064786,1.0,1.0,66.25119968289287,63.12051659966273,67.68869340554821,0.4199704344296291,3.333916527083158,10.5,42.0
cure,58.741892545590744,71.36694951647262,13.5,1.2999999999999998,17.896813876483897,0.75,8.0,1.5,10.214246778418289,1000,548,6,6,0.006,1.0,0.0,0.25255423156651435,1.0,1.0,64.96660417773668,63.426665935661816,68.10349534558061,0.42831763474536744,3.2120274697440183,11.0,41.5
cure,58.626372795257126,71.40248881659603,13.5,1.2999999999999998,17.896813876483897,0.75,9.0,1.75,11.096841651776817,1000,476,6,6,0.006,1.0,0.0,0.27446496917662255,1.0,1.0,67.6581846323327,63.92091934028071,72.23578635637192,0.42037037864845983,3.3007882927948664,12.5,40.5
cure,59.49374260419027,72.3546135961165,13.5,1.4,17.540011256701405,0.75,7.0,1.25,9.385073348586817,1000,526,6,6,0.006,1.0,0.0,0.22086929913758507,1.0,1.0,69.96971839544659,67.12005284472787,76.66483884490182,0.43120209646343294,3.1250323922224634,10.0,43.5
cure,60.05048689655827,72.56498850627241,13.5,1.4,17.540011256701405,0.75,8.0,2.0,9.608979270291599,1000,547,6,6,0.006,1.0,0.0,0.240746790418852,1.0,1.0,65.18624160098344,63.932600259597876,68.69052612273724,0.41658690784837193,3.342381455196426,9.5,42.0
cure,61.02274602439074,73.4834902417302,13.5,1.4999999999999998,17.236541438580865,0.75,6.0,1.5,7.660685083813717,1000,528,6,6,0.006,1.0,0.0,0.22917029633345132,1.0,1.0,67.80714727515993,63.40460398755186,72.7617352361872,0.4268178894918709,3.1785784171490405,8.5,43.0
cure,58.6651869822886,73.25527067573776,14.0,1.2999999999999998,18.55965883487219,0.6000000000000001,15.0,0.75,24.452539980569156,1000,467,6,6,0.006,1.0,0.0,0.2837619728646014,1.0,1.0,64.84482306347444,63.23944164197843,68.59717414185289,0.4409968345827978,3.0720161923788027,11.0,40.5
cure,58.66387940289403,72.55939833805482,14.0,1.4,18.1896413032459,0.7000000000000001,8.0,0.75,13.04135465630355,1000,525,6,6,0.006,1.0,0.0,0.2574127967300208,1.0,1.0,64.55849461859358,62.97025929688922,70.37028246326653,0.41611270775044806,3.3699688576376703,8.5,42.0
cure,58.7434272924245,72.37788068422353,14.0,1.4999999999999998,17.874931862232007,0.7000000000000001,6.0,0.5,12.488213886033648,1000,530,6,6,0.006,1.0,0.0,0.2316413561798911,1.0,1.0,67.21733567245515,63.377432391814594,77.85228071242547,0.428883681873406,3.1676712988756237,9.0,43.0
cure,59.13893130467419,72.30322439937731,14.0,1.4999999999999998,17.874931862232007,0.75,4.0,0.75,6.520677328151775,1000,559,6,6,0.006,1.0,0.0,0.23793364897681046,1.0,1.0,66.89912101782858,63.28176936848736,74.49326195416411,0.4283743746740757,3.262043312603769,9.5,43.0
cure,58.58375976620981,72.18887983181706,14.5,1.4999999999999998,18.513322285883152,0.75,8.0,1.75,9.863859246023837,1000,505,6,6,0.006,1.0,0.0,0.22438678071914925,1.0,1.0,67.82537788334356,65.60873029889916,75.13692633935173,0.4121115455571609,3.328455752867166,8.5,43.0
cure,58.581790349573104,73.45745382362887,15.0,1.5999999999999996,18.861461692691197,0.65,8.0,0.5,16.650951848044862,1000,460,6,6,0.006,1.0,0.0,0.25284172632539437,1.0,1.0,67.97484722808277,64.27716179421805,70.22776966404176,0.41716809183326825,3.304237254864327,9.0,42.5
cure,58.50086884147571,73.24838151926211,15.0,1.6999999999999997,18.609013065000013,0.7000000000000001,5.0,0.5,10.40684490502804,1000,515,6,6,0.006,1.0,0.0,0.2219060281095682,1.0,1.0,63.397674970793545,62.471778763306986,64.98238670656073,0.4336994173249957,3.137398597641594,8.0,43.5
cure,58.71761167143735,73.18246503119346,15.0,1.6999999999999997,18.609013065000013,0.75,8.0,1.75,9.863859246023837,1000,502,6,6,0.006,1.0,0.0,0.2433256253138964,1.0,1.0,64.34071749151822,62.54636532358434,68.07816378579028,0.4203126915339416,3.3268984714947214,9.0,42.5
cure,60.23789154777551,70.79353955082951,25.0,1.0999999999999999,34.88543437824077,0.5,4.0,2.0,4.804489635145799,1000,439,6,6,0.006,1.0,0.0,0.38192169914986807,1.0,1.0,82.07958233325937,74.43390678804599,92.3670613317017,0.7904500215368009,0.8908791434787862,19.0,38.5
cure,60.01357776142106,71.48194126348965,25.0,1.1999999999999997,33.93012485890136,0.5,4.0,1.75,4.931929623011919,1000,462,6,6,0.006,1.0,0.0,0.4253917697650149,1.0,1.0,73.71050749297474,70.4427345489836,76.87085791063544,0.7581392717724417,1.0830936536712938,18.0,37.5
cure,59.34448181337332,73.45694264111178,25.0,1.4999999999999998,31.91952118255716,0.5,5.0,1.75,6.164912028764898,1000,423,6,6,0.006,1.0,0.0,0.4288061272964867,1.0,1.0,67.575998906872,63.880350273597884,72.82314331924422,0.7430383022736095,1.131394535228495,16.5,37.5
cure,59.64074487970119,73.45734422092127,25.0,1.4999999999999998,31.91952118255716,0.5,4.0,1.75,4.931929623011919,1000,397,6,6,0.006,1.0,0.0,0.4783398958930937,1.0,1.0,70.1932142232011,66.3562639289837,73.60076103624672,0.7909628178573964,0.9022812465756284,18.0,36.5
cure,61.44891148507054,73.2626413594082,25.5,1.0999999999999999,35.58314306580558,0.45,4.0,1.0,5.7707801635558535,1000,438,6,6,0.006,1.0,0.0,0.5026038728074311,1.0,1.0,72.22706225100951,67.21852885912332,79.1064777664911,0.7539492688314143,1.098441468693523,18.5,35.0
cure,58.79372944432532,72.82456961217841,25.5,1.4999999999999998,32.5579116062083,0.5,5.0,1.75,6.164912028764898,1000,416,6,6,0.006,1.0,0.0,0.40687598477640086,1.0,1.0,75.12883126367507,69.103737351543,81.55624008415886,0.7672749275254138,1.0079496743259528,18.0,38.0
cure,58.62865126361618,72.21001885400233,25.5,1.4,33.13113237376932,0.5,5.0,1.5,6.38390423651143,1000,447,6,6,0.006,1.0,0.0,0.43223224156106366,1.0,1.0,71.46343230580484,68.98890548558559,75.52451696278688,0.7947453787953456,0.8739659810674054,17.5,37.0
cure,58.87896917980102,71.59400347409613,25.5,1.2999999999999998,33.80509287780292,0.5,6.0,2.0,7.206734452718699,1000,435,6,6,0.006,1.0,0.0,0.4170262423963954,1.0,1.0,73.65003876818507,68.0376577441402,78.52777825909632,0.7432370389381429,1.1415666972030247,19.0,37.5
cure,59.07100145615456,72.21701533893784,25.5,1.4,33.13113237376932,0.5,4.0,1.5,5.1071233892091445,1000,452,6,6,0.006,1.0,0.0,0.4394398535647698,1.0,1.0,69.86934507008476,64.92636477547644,77.7993817842206,0.800017179153394,0.8553935581176445,17.0,37.0
cure,59.26413722921742,71.59439573097436,25.5,1.2999999999999998,33.80509287780292,0.5,5.0,2.0,6.005612043932249,1000,465,6,6,0.006,1.0,0.0,0.43742053152595095,1.0,1.0,74.51957269682498,65.33967777580845,80.46233914968091,0.768730331034034,1.0342717857099883,16.0,37.0
cure,60.96586766995407,72.65365680870693,26.0,0.8999999999999999,39.06914857155836,0.4,5.0,0.75,8.15084666018972,1000,454,6,6,0.006,1.0,0.0,0.6428008213655652,0.3333333333333333,0.3333333333333333,72.8721051557503,69.45860006630161,77.02403015126484,0.7134913182790716,1.3337181749871818,21.0,33.5
cure,60.74569893389801,73.16658153511203,26.0,0.9999999999999999,37.51007106311305,0.35000000000000003,4.0,0.5,8.325475924022431,1000,439,6,6,0.006,1.0,0.0,0.5521022785689544,1.0,1.0,72.56570129058667,71.037883927157,79.14633565212844,0.7881368565181738,0.9215039190221304,20.5,35.5
cure,61.03299181264471,72.78727683483358,26.0,1.0999999999999999,36.2808517533704,0.45,4.0,1.0,5.7707801635558535,1000,433,6,6,0.006,1.0,0.0,0.48011317399753656,1.0,1.0,75.1198287335086,68.02042397861419,84.85596529562058,0.7947770917012557,0.8677437892345148,19.0,36.0
cure,59.77936651296596,73.09873846695254,26.0,1.1999999999999997,35.28732985325741,0.45,5.0,1.0,7.213475204444817,1000,439,6,6,0.006,1.0,0.0,0.5370564695216052,1.0,1.0,72.32867207724021,67.47112615417257,88.69007482306887,0.798400806439683,0.8708162391559721,20.5,34.5
